Country Name,Practicing Open Defecation (% of pop),Deaths by Communicable Disease and Nutrition Conditions (% of total)
Afghanistan,11.01,32.93
Africa East & South,14.62,49.02
Africa West $ Central,23.65,59.50
Albania,0.00,3.02
Algeria,0.19,12.98
Angola,18.32,59.16
Antigua & Barbuda,0.62,9.83
Arab World,4.22,18.82
Armenia,0.01,6.69
Australia,0.00,4.94
Austria,0.00,3.57
Azerbaijan,0.09,5.99
Bahamas,0.22,10.71
Bahrain,0.00,5.01
Bangladesh,0.01,22.61
Belarus,0.00,1.61
Belgium,0.00,7.90
Belize,0.57,15.94
Benin,51.02,51.83
Bhutan,0.11,18.21
Bolivia,10.88,18.62
Botswana,6.50,44.90
Brazil,0.52,13.71
Brunei Darussalam,0.52,10.34
Bulgaria,0.00,2.21
Burkina Faso,38.64,54.10
Burundi,1.46,51.17
Cabo Verde,12.30,15.83
Cambodia,21.60,23.03
Cameroon,4.74,51.82
Canada,0.00,4.77
Caribbean small states,1.13,13.73
Central African Republic,25.09,59.06
Central Europe & Baltics,0.00,4.64
Chad,63.78,63.45
Chile,0.00,7.11
China,0.29,3.55
Colombia,3.05,10.34
"Congo, Dem. Rep.",11.97,56.18
"Congo, Rep.",8.55,51.97
Costa Rica,0.18,7.13
Cote d'Ivoire,23.10,54.31
Croatia,0.00,3.40
Cuba,0.31,9.22
Cyprus,0.00,4.79
Czechia,0.00,5.83
Denmark,0.00,6.83
Djibouti,16.27,37.41
Dominican Republic,2.17,12.58
East Asia & Pacific,1.80,8.42
East Asia & Pacific (low income),1.99,8.19
East Asia & Pacific (IDA & IBRD),2.02,8.12
Ecuador,1.89,12.34
"Egypt, Arab Rep.",0.02,9.63
El Salvador,0.78,15.80
Estonia,0.00,3.58
Eswatini,1.87,42.08
Ethiopia,23.00,44.65
Euro area,0.00,5.73
Europe & Central Asia,0.02,5.29
Europe & Central Asia (low income),0.09,5.03
Europe & Central Asia (IDA & IBRD),0.05,4.59
European Union,0.00,5.55
Fiji,0.08,9.35
Finland,0.00,1.42
Fragile &  conflict situations,17.26,45.02
France,0.00,6.37
Gabon,2.02,46.27
Gambia,0.51,52.17
Georgia,0.00,2.75
Germany,0.00,4.76
Ghana,17.67,45.24
Greece,0.00,12.85
Guatemala,2.67,22.31
Guinea,9.89,57.96
Guinea-Bissau,10.90,57.62
Guyana,0.43,17.41
Haiti,18.34,24.66
Heavily indebted countries (HIPC),18.71,49.34
High income,0.02,6.16
Honduras,5.78,10.68
Hungary,0.00,1.98
Iceland,0.00,4.97
IDA & IBRD total,8.79,21.02
India,19.21,24.17
Indonesia,7.52,18.93
Iraq,0.01,15.30
Ireland,0.00,5.68
Israel,0.00,10.32
Italy,0.00,5.50
Jamaica,0.80,8.97
Japan,0.00,10.30
Jordan,0.11,10.01
Kazakhstan,0.03,5.12
Kenya,7.98,48.29
Kiribati,34.16,21.62
"Korea, Dem. People's Rep.",0.00,12.79
"Korea, Rep.",0.00,12.83
Kuwait,0.00,7.09
Kyrgyz Republic,0.00,10.44
Lao PDR,16.66,25.64
Late-demographic dividend,0.40,5.64
Latin America & Caribbean,1.99,13.27
Latin America & Caribbean (low income),2.02,13.41
Latin America & the Caribbean (IDA & IBRD),2.04,13.39
Latvia,0.00,3.04
Least developed countries: per UN,15.82,44.20
Lebanon,0.13,5.55
Lesotho,19.01,42.19
Liberia,37.96,58.43
Libya,0.75,10.39
Lithuania,0.00,3.41
Luxembourg,0.00,5.36
Madagascar,34.77,45.46
Malawi,4.24,49.65
Maldives,0.00,8.16
Mali,6.27,60.25
Malta,0.00,7.00
Mauritania,30.46,52.71
Mexico,0.89,9.09
Middle East & N Africa,1.11,11.38
Middle East & N Africa (low income),1.37,11.82
Middle East & N Africa (IDA & IBRD),1.39,11.82
Middle income,7.82,19.11
Moldova,0.13,4.47
Mongolia,6.46,6.31
Montenegro,0.05,1.41
Morocco,0.79,8.91
Mozambique,24.74,54.44
Myanmar,7.15,21.60
Namibia,39.04,45.15
Nepal,12.59,24.82
Netherlands,0.00,6.00
New Zealand,0.00,4.35
Nicaragua,6.83,9.45
Niger,67.63,59.17
Nigeria,19.34,65.21
North America,0.00,5.26
North Macedonia,0.15,1.28
Norway,0.00,7.68
OECD members,0.21,6.73
Oman,0.00,9.76
Pacific island small states,14.55,15.11
Pakistan,10.68,33.15
Panama,4.36,13.37
Papua New Guinea,15.93,30.27
Paraguay,0.62,13.95
Peru,4.80,17.54
Philippines,4.17,24.28
Poland,0.00,5.85
Portugal,0.00,8.52
Qatar,0.06,4.95
Romania,0.00,5.33
Russian Federation,0.00,3.90
Rwanda,2.08,38.18
Samoa,0.11,10.37
Sao Tome and Principe,44.88,30.95
Saudi Arabia,0.00,7.13
Senegal,9.83,43.75
Serbia,0.06,2.71
Seychelles,0.00,13.49
Sierra Leone,17.63,56.68
Singapore,0.00,20.71
Slovak Republic,0.00,5.10
Slovenia,0.00,2.65
Small states,5.64,16.97
Solomon Islands,45.04,23.40
Somalia,24.70,61.02
South Africa,0.80,35.68
South Asia,15.98,25.28
South Asia (IDA & IBRD),15.98,25.28
South Sudan,60.32,61.30
Spain,0.00,5.61
Sri Lanka,0.33,9.47
St. Lucia,6.20,7.94
Sub-Saharan Africa,18.29,53.60
Sub-Saharan Africa (lowincome),18.29,53.60
Sub-Saharan Africa (IDA & IBRD),18.29,53.60
Sudan,19.35,35.55
Suriname,1.59,11.81
Sweden,0.00,5.92
Switzerland,0.00,4.75
Tajikistan,0.32,19.49
Tanzania,7.05,54.34
Thailand,0.04,13.90
Timor-Leste,14.60,40.06
Togo,42.49,48.56
Tonga,0.11,11.08
Trinidad and Tobago,0.00,6.98
Tunisia,0.17,7.14
Turkiye,0.17,5.17
Turkmenistan,0.00,21.95
Uganda,5.10,51.66
Ukraine,0.00,3.13
United Arab Emirates,0.00,7.09
United Kingdom,0.00,8.16
United States,0.00,5.30
Upper middle income,1.27,8.43
Uruguay,0.28,7.15
Uzbekistan,0.05,8.21
Vanuatu,0.16,16.86
"Venezuela, RB",3.02,15.56
Viet Nam,1.67,9.30
World,7.43,18.41
"Yemen, Rep.",10.83,30.15
Zambia,7.54,56.52
Zimbabwe,18.72,47.65